-0.15247336	0.09832061	-0.021660356	0.032720342	0.07785294	-0.010370584	0.08818862	0.07850592	-0.013591904	-0.007410176	-0.030240333	0.009693172	0.06419011	0.00875326	0.008556364	-0.0018284203
-0.08360428	0.090388365	-0.0011653723	0.045827083	0.054267943	0.05415652	0.01933119	0.11889419	-0.015364215	-0.05559141	-0.024178512	0.04263605	0.06343967	0.022364164	-0.0036294938	0.031952273
-0.08114105	0.11153744	0.021836268	0.08990597	0.027263166	0.02022391	0.049233038	0.05515626	0.0030741207	-0.009682385	0.05324137	-0.02147748	0.02363065	-0.07653127	0.0029087614	0.013136494
-0.11961957	0.037771888	-0.06455809	0.07206717	0.023790006	0.012839929	0.01759507	0.04804548	-0.015922438	0.0071194195	-0.012438789	0.0074460143	0.041884255	-0.04140516	0.017442664	0.007917305
-0.095134325	0.066509314	-0.013678244	0.054420568	0.0841555	0.0059946165	0.099031135	0.10664836	0.012127222	-0.017960483	0.018127987	-0.058343314	-0.0076384214	-0.0033617085	-0.029229473	0.004065338
-0.081000894	0.021467423	-0.02341878	0.027841346	0.014100053	0.0928769	0.06471724	0.04105371	0.017004594	-0.014377034	-0.020851811	0.005449276	0.03281455	0.02952861	-0.03588353	0.06542022
-0.082176134	0.118284315	0.044566713	0.011850337	0.09739074	0.04541876	0.04281299	0.12911294	-0.008976279	-0.01000955	-0.034918334	-0.06674843	0.08683962	-0.07743622	0.062425945	0.0052734027
-0.081726104	0.012701427	0.011800048	0.02446705	0.02995743	-0.0020564478	0.09057367	0.08288399	-0.012059431	-0.019196551	0.0152972285	-0.01562557	0.05851373	0.0012226183	-0.00042702456	-0.031630497
-0.10853121	0.07758545	0.08076154	0.040358175	0.020494798	0.024518846	0.048071418	0.11260978	-0.003182392	-0.010133718	0.04709505	0.017512899	0.024525521	-0.022539528	-0.017522214	-0.013233727
-0.052615818	0.145139	0.017375775	0.05170309	0.05583268	0.0635072	0.05641335	0.06306463	0.026730292	-0.07560451	-0.03656673	0.07072586	0.030987743	-0.017831596	0.07919913	0.0015819597
-0.1066037	0.08825896	0.070836715	0.04513175	0.050320495	0.04767528	-0.004332555	0.0580778	-0.06273464	0.05365301	-0.024704713	0.030008221	0.0720099	0.040856294	0.044348314	0.044978898
-0.05945212	0.055805665	-0.03153498	0.010788968	0.014165539	0.03624004	0.099579915	0.11695217	-0.073554896	-0.02502243	0.0035268525	-0.008009019	0.029527286	-0.010352347	0.007245498	-0.03860083
-0.05875868	0.019977514	0.03424633	0.03892931	0.12049845	-0.049093448	-0.036568016	0.03286055	0.073944	-0.06240233	-0.0040804986	-0.03819473	0.005945465	0.037803676	0.026745427	0.0075835693
-0.0725528	0.09264387	-0.07421717	-0.09854372	0.05136534	-0.017732846	0.042333227	0.12734689	-0.06612697	0.013033063	-0.023212463	-0.020972854	-0.019784482	0.08647098	0.050063852	-0.062676914
-0.093672566	0.019536326	-0.031728175	0.09742802	-0.0005388439	0.02074252	0.08989941	0.06890592	-0.030792445	-0.05765439	0.09385556	-0.081111625	-0.025536338	-0.027174084	-0.0056408406	0.034840126
-0.016127016	0.00806837	0.01089234	0.056628693	-0.027710233	0.01921232	0.112270184	0.18237941	0.012253855	0.0049498933	-0.026132558	0.08411328	0.07786255	-0.0017093202	-0.004338694	0.024742713
-0.12234046	-0.070959866	0.031079695	-0.028372003	0.057165436	-0.0060262764	-0.03125866	0.022849545	-0.0207696	-0.05572864	-0.019487526	0.009974971	0.069753505	0.006946003	0.07235831	0.049035322
-0.11408541	0.017477088	0.061185308	0.0040734024	0.015979823	0.14688985	-0.007221242	0.14264436	0.052236937	-0.04860747	-0.03349915	0.00072032	0.016993243	0.008742941	-0.029234083	0.036853567
-0.08696339	0.07173522	0.025830356	0.010201729	0.049521208	-0.018431533	-0.044138543	0.15251881	0.028233584	0.012376136	-0.09755246	-0.033792775	0.0052999626	0.03528986	0.07391001	0.0071448325
-0.014832439	0.07982383	-0.0455464	-0.042187642	0.08620286	0.13331462	0.027911745	0.056484155	0.013324005	-0.043419972	0.01250975	0.08872602	0.000802358	0.029400114	0.07128623	-0.013007639
-0.048980515	0.08128538	-0.01049577	-0.037787005	0.05927311	-0.000530643	0.1053407	-0.009640114	0.051253125	0.04751348	0.06269773	0.08527187	0.013858591	-0.011771704	-0.07307931	-0.00927761
-0.09909211	0.074829355	6.0627375e-05	-0.0010418152	0.0261387	0.09007392	-0.049513604	0.05688594	-0.006069379	0.010801846	0.0019954757	-0.03438131	0.07124554	0.027505506	0.050062317	0.01504878
-0.095527165	0.015579918	0.044728823	0.013384997	0.046136428	0.04409676	-0.011536483	0.08025104	-0.122899316	-0.065139085	-0.04080686	0.07190861	-0.0421174	-0.07556767	0.08886241	0.06625397
0.0029938107	0.10586487	-0.02485513	-0.07990493	0.016172333	0.10474058	0.008033596	0.12827292	0.07718654	0.05936451	-0.114919476	0.025254855	0.06923234	0.049029645	0.014693432	-0.07294452
-0.09381117	0.024260744	0.008143291	-0.005182812	0.022107488	0.17133169	0.028267277	0.02184384	-0.001264389	-0.050628386	-0.0044068624	0.08792717	0.004346823	0.037871342	-0.038365625	-0.053441
-0.080481656	0.045099657	-0.03284165	-0.0033334002	0.062876366	0.07879888	0.027926119	0.058338378	-0.014466184	-0.04923483	0.030053064	0.06680117	-0.015445573	0.003816207	0.025482005	-0.022510108
-0.09660882	0.044058945	0.04542117	0.07177922	0.04983109	0.0010908965	0.063450634	0.09385106	0.003955201	-0.0033741384	0.1698322	-0.021136735	-0.08767371	0.041176207	-0.0008900804	0.009658682
-0.09449827	0.09979116	0.06011419	-0.041510165	-0.04465407	0.0060035093	-0.050426334	0.10387333	0.041338883	0.052251577	-0.033977136	-0.04105483	-0.052037034	0.048598737	-0.04681564	0.07123529
